d1;d2;d3;d4;n
0.0506728;0.0491671;0.0498169;0.0484063;63091
0.0506646;0.0491912;0.0498091;0.0483991;63121
0.0506405;0.0492312;0.0497854;0.0484078;63151
0.0506165;0.0492237;0.0497618;0.0483848;63181
0.0506557;0.0492478;0.0497698;0.0483777;63211
0.0506317;0.0492402;0.0497936;0.0483547;63241
0.0506551;0.0492485;0.04977;0.0483476;63271
0.0506469;0.0492567;0.0497622;0.0483879;63301
0.0506545;0.0492808;0.0497387;0.0484123;63331
0.0506463;0.0492732;0.0497151;0.0483894;63361
0.0506854;0.0492657;0.0497389;0.048398;63391
0.0506615;0.0492424;0.0497154;0.0483909;63421
0.050669;0.0492191;0.0497234;0.048368;63451
0.0506608;0.0492116;0.0497314;0.0483767;63481
0.0506841;0.0492356;0.0497237;0.0483696;63511
0.0507074;0.0492123;0.0497317;0.0483625;63541
0.0507464;0.0492048;0.0497239;0.0483868;63571
0.0507382;0.0491973;0.0497005;0.0484112;63601
0.0507143;0.0491741;0.0497399;0.0483884;63631
0.0507061;0.0492138;0.0497479;0.0483813;63661
0.0507293;0.0491906;0.0497873;0.0483742;63691
0.0507211;0.0491675;0.0497795;0.0483514;63721
0.0507129;0.04916;0.0497875;0.0483287;63751
0.0507361;0.0491526;0.0497954;0.0483059;63781
0.0507279;0.0491451;0.0497877;0.0483146;63811
0.0507198;0.049122;0.0498113;0.0483075;63841
0.0507272;0.0491459;0.0497879;0.0483475;63871
0.0507504;0.0491698;0.0497958;0.0483248;63901
0.0507422;0.0491937;0.0497724;0.048349;63931
0.0507184;0.0492019;0.0497803;0.048342;63961
0.0506946;0.0492257;0.0497726;0.0483349;63991
0.0507334;0.0492026;0.0497649;0.0483435;64021
0.0507096;0.049242;0.0497572;0.0483209;64051
0.0507171;0.0492346;0.0497495;0.0483139;64081
0.0507401;0.0492271;0.0497886;0.0483692;64111
0.0507164;0.0492197;0.0498121;0.0483622;64141
0.0507083;0.0491967;0.0498044;0.0483552;64171
0.0506846;0.0492204;0.0497967;0.0483949;64201
0.0506765;0.0491974;0.0497735;0.0483879;64231
0.0506528;0.04919;0.0498125;0.0483808;64261
0.0506603;0.0492293;0.0498203;0.0483894;64291
0.0506366;0.0492219;0.0498127;0.0483823;64321
0.0506286;0.0492145;0.049805;0.0483753;64351
0.0506516;0.0491915;0.0498284;0.0483683;64381
0.050659;0.0491686;0.0498207;0.0483458;64411
0.050651;0.0491923;0.0497975;0.0483233;64441
0.0506584;0.0491849;0.0497898;0.0483163;64471
0.0506504;0.049162;0.0497822;0.0483093;64501
0.0506423;0.0491702;0.04979;0.0483179;64531
0.0506343;0.0491628;0.0497979;0.0483264;64561
0.0506108;0.0491555;0.0498212;0.0483349;64591
0.0506027;0.0491481;0.0498445;0.0483125;64621
0.0506257;0.0491253;0.0498368;0.0483055;64651
0.0506331;0.0491334;0.0498292;0.048314;64681
0.0506251;0.0491261;0.049837;0.0483071;64711
0.0506325;0.0491497;0.0498602;0.0483156;64741
0.0506399;0.0491424;0.049868;0.0483087;64771
0.0506319;0.0491813;0.0498758;0.0483172;64801
0.0506394;0.0492049;0.0498835;0.0483565;64831
0.0506468;0.0491975;0.0498759;0.0483804;64861
0.0506696;0.0491902;0.0498528;0.0483734;64891
0.050677;0.0491829;0.0498452;0.0483819;64921
0.0506844;0.0491909;0.0498684;0.0483595;64951
0.050661;0.049199;0.0499223;0.0483834;64981
0.0506376;0.0491763;0.0499146;0.0483764;65011
0.050645;0.0491536;0.0499224;0.0483695;65041
0.0506216;0.0491771;0.0499301;0.0483779;65071
0.050629;0.0491851;0.0499378;0.0483864;65101
0.0506057;0.0491932;0.0499301;0.0483948;65131
0.0505977;0.0492319;0.0499072;0.0483878;65161
0.0505898;0.0492859;0.0498842;0.0483963;65191
0.0505819;0.0492939;0.0498919;0.0484047;65221
0.0505739;0.0493173;0.0498843;0.0483977;65251
0.0505507;0.0492946;0.0498767;0.0484368;65281
0.0505428;0.0492873;0.0498691;0.0484298;65311
0.0505502;0.0492799;0.0498615;0.0484229;65341
0.0505576;0.0492726;0.0498539;0.0484466;65371
0.0505344;0.0492653;0.0498463;0.0484549;65401
0.0505112;0.049258;0.0498693;0.0484786;65431
0.0504881;0.049266;0.049877;0.0484563;65461
0.0504802;0.0492892;0.0498694;0.0484341;65491
0.0504724;0.0492972;0.0498619;0.0484272;65521
0.050495;0.0492899;0.0498543;0.0484203;65551
0.0504872;0.0492673;0.0498773;0.0484134;65581
0.0504946;0.0492905;0.0499002;0.0484065;65611
0.0504867;0.0492985;0.0498926;0.0483996;65641
0.0504789;0.0493368;0.0498698;0.0484232;65671
0.0504559;0.0493295;0.0499231;0.0484163;65701
0.050448;0.0493527;0.0499156;0.0483942;65731
0.0504554;0.0493301;0.0499232;0.0483873;65761
0.0504628;0.0493533;0.0499156;0.0483805;65791
0.0504702;0.0493308;0.0499081;0.0483736;65821
0.0504928;0.0493083;0.0499005;0.0483668;65851
0.050485;0.0492858;0.0499082;0.0483599;65881
0.0504772;0.0492634;0.0499006;0.0483379;65911
0.0504694;0.0492562;0.0499083;0.0483159;65941
0.0504616;0.0492641;0.0499159;0.0483243;65971
0.0504386;0.0492568;0.0499235;0.0483326;66001
0.050446;0.0492647;0.0499008;0.0483561;66031
0.0504382;0.0492575;0.0498781;0.0483644;66061
0.0504153;0.0492351;0.0498858;0.0483424;66091
0.0503925;0.0492128;0.0498631;0.0483508;66121
0.0503847;0.0491905;0.0498859;0.0483893;66151
0.0504223;0.0491833;0.0498633;0.0483976;66181
0.0504448;0.0492063;0.0498709;0.048421;66211
0.0504219;0.0492293;0.0498634;0.0484292;66241
0.0504293;0.0492372;0.0498559;0.0484224;66271
0.0504517;0.0492149;0.0498937;0.0484005;66301
0.0504741;0.0492379;0.0498862;0.0483937;66331
0.0504965;0.0492307;0.0498938;0.0483869;66361
0.0504888;0.0492085;0.0499013;0.0483951;66391
0.0504961;0.0492164;0.0498939;0.0483733;66421
0.0505034;0.0492092;0.0498864;0.0483815;66451
0.0505107;0.0492472;0.049909;0.0483597;66481
0.0505029;0.0492249;0.0499015;0.0483529;66511
0.0505102;0.0492178;0.049879;0.0483612;66541
0.0505325;0.0492106;0.0498565;0.0483394;66571
0.0505248;0.0491884;0.0498491;0.0483176;66601
0.050532;0.0491963;0.0498717;0.0482958;66631
0.0505093;0.0491892;0.0498942;0.0482891;66661
0.0504866;0.049197;0.0498718;0.0482674;66691
0.0504789;0.0492049;0.0498644;0.0482757;66721
0.0505011;0.0492727;0.0498569;0.048254;66751
0.0504934;0.0492805;0.0498645;0.0482622;66781
0.0504857;0.0492733;0.049872;0.0482406;66811
0.050493;0.0492512;0.0498646;0.0482189;66841
0.0504853;0.049259;0.0498572;0.0482571;66871
0.0504925;0.0492668;0.0498498;0.0482504;66901
0.0504848;0.0492746;0.0498723;0.0482288;66931
0.0504771;0.0492675;0.0498798;0.0482221;66961
0.0504993;0.0492902;0.0498724;0.0482005;66991
0.0505066;0.049298;0.04985;0.0481789;67021
0.0504989;0.0493356;0.0498277;0.048217;67051
0.0505061;0.0493284;0.0498353;0.0482104;67081
0.0504835;0.0493213;0.0498577;0.0482037;67111
0.050461;0.0493141;0.0498354;0.048212;67141
0.0504682;0.049307;0.0498281;0.0482053;67171
0.0504754;0.0493147;0.0498058;0.0482433;67201
0.0504975;0.0493076;0.0497836;0.0482516;67231
0.050475;0.0493451;0.0497762;0.04823;67261
0.0504674;0.0493677;0.0498135;0.0482234;67291
0.0504597;0.0493605;0.0498359;0.0482168;67321
0.0504373;0.0493682;0.0498285;0.0482101;67351
0.0504445;0.0493611;0.0498063;0.0481887;67381
0.050422;0.0493391;0.0497842;0.048182;67411
0.0504293;0.049332;0.0497768;0.0482051;67441
0.0504068;0.0493249;0.0497992;0.0481837;67471
0.0503993;0.0493326;0.0497919;0.0481919;67501
0.0503917;0.0493403;0.0497697;0.0482001;67531
0.0503841;0.0493628;0.049792;0.0481787;67561
0.0503765;0.0493409;0.0498143;0.0482017;67591
0.0503542;0.0493634;0.0497922;0.0482099;67621
0.0503466;0.0493563;0.0497997;0.0481885;67651
0.0503243;0.0493639;0.049822;0.0481671;67681
0.0503316;0.0493421;0.0498147;0.0481753;67711
0.0503093;0.0493497;0.0498221;0.048213;67741
0.0503608;0.0493279;0.0498148;0.0482065;67771
0.0503385;0.0493208;0.0498518;0.0482146;67801
0.0503457;0.049358;0.0498592;0.048208;67831
0.0503235;0.0493361;0.0498814;0.0482457;67861
0.0503012;0.0493143;0.0498593;0.0482538;67891
0.0503084;0.0493367;0.0498668;0.048262;67921
0.050301;0.0493149;0.0498447;0.0482406;67951
0.0503229;0.049352;0.0498375;0.0482341;67981
0.0503154;0.0493597;0.0498155;0.0482569;68011
0.0503079;0.0493673;0.0498229;0.0482503;68041
0.0503151;0.0493602;0.0498009;0.0482584;68071
0.050337;0.0493532;0.0497937;0.0482812;68101
0.0503295;0.0493461;0.0498011;0.0483187;68131
0.0503367;0.0493391;0.0498232;0.0483414;68161
0.0503292;0.0493467;0.0498013;0.0483935;68191
0.0503071;0.0493396;0.0498087;0.0483869;68221
0.0502996;0.049318;0.0498454;0.0483656;68251
0.0502775;0.0492963;0.0498821;0.048359;68281
0.0502701;0.0492893;0.0498602;0.0483524;68311
0.0502773;0.0492969;0.0498676;0.0483458;68341
0.0502698;0.0492899;0.0498749;0.0483392;68371
0.0502624;0.0492683;0.0498823;0.0483619;68401
0.0502696;0.0492613;0.0499043;0.0483407;68431
0.0502768;0.0492397;0.0499116;0.0483341;68461
0.0502694;0.0492473;0.0498898;0.0483713;68491
0.0502766;0.049255;0.0498679;0.0483647;68521
0.0502837;0.0492918;0.0498607;0.0483873;68551
0.0502909;0.0492994;0.0498826;0.0483953;68581
0.0502835;0.0492778;0.04989;0.0484033;68611
0.0502615;0.0492563;0.0499264;0.0484404;68641
0.0502687;0.0492348;0.0499337;0.0484484;68671
0.0502613;0.0492424;0.0499265;0.0484855;68701
0.0502539;0.0492645;0.0499338;0.0484789;68731
0.0502465;0.0492576;0.0499266;0.0484577;68761
0.0502537;0.0492942;0.0499193;0.0484656;68791
0.0502608;0.0493163;0.0499121;0.048459;68821
0.050268;0.049353;0.0498903;0.048467;68851
0.0502751;0.049346;0.0498831;0.0484459;68881
0.0502532;0.049368;0.0498614;0.0484393;68911
0.0502459;0.049361;0.0498687;0.0484327;68941
0.0502675;0.0493541;0.0498615;0.0484407;68971
0.0502457;0.0493471;0.0498833;0.0484341;69001
0.0502383;0.0493546;0.0498761;0.0484275;69031
0.050231;0.0493766;0.0498545;0.048421;69061
0.0502091;0.0494131;0.0498473;0.0483999;69091
0.0502308;0.0494061;0.0498546;0.0484079;69121
0.0502379;0.0494281;0.0498764;0.0483869;69151
0.0502595;0.0494644;0.0498836;0.0483803;69181
0.0502521;0.0494575;0.0498765;0.0483738;69211
0.0502737;0.0494505;0.0498693;0.0483817;69241
0.0503097;0.0494435;0.0498766;0.0483608;69271
0.0503456;0.0494365;0.0498694;0.0483831;69301
0.0503959;0.049444;0.0498767;0.0484055;69331
0.0504462;0.0494514;0.0498839;0.048399;69361
0.0504388;0.0494589;0.0498768;0.0483924;69391
0.050417;0.0494663;0.0498552;0.0484003;69421
0.0504096;0.0494593;0.0498337;0.048437;69451
0.0504023;0.049438;0.0498266;0.0484449;69481
0.0503949;0.0494166;0.0498051;0.0484384;69511
0.0504019;0.0494097;0.0498123;0.048475;69541
0.0504089;0.0493884;0.0498196;0.0484541;69571
0.0504016;0.0493815;0.0498269;0.0484619;69601
0.0503799;0.0493889;0.0498341;0.0484554;69631
0.0503725;0.0493964;0.0498414;0.0484489;69661
0.0503508;0.0493751;0.0498343;0.0484281;69691
0.0503435;0.0493682;0.0498128;0.0484072;69721
0.0503362;0.0494043;0.0497914;0.0483864;69751
0.0503289;0.0493974;0.0497843;0.0483799;69781
0.0503216;0.0493905;0.0497916;0.0483735;69811
0.0503;0.0493693;0.0497845;0.048367;69841
0.0503356;0.0493767;0.0497774;0.0483605;69871
0.0503569;0.0493555;0.049799;0.0483541;69901
0.0503496;0.0493629;0.0497919;0.0483334;69931
0.0503423;0.0493704;0.0497706;0.0483412;69961
0.050335;0.0493492;0.0497921;0.0483205;69991
0.0503278;0.0493281;0.0497993;0.0483141;70021
0.0503062;0.0493498;0.0498208;0.0482934;70051
0.0503275;0.0493714;0.0497995;0.048287;70081
0.0503202;0.0493646;0.0497925;0.0482806;70111
0.0502987;0.0493577;0.0497854;0.0482599;70141
0.0502772;0.0493366;0.0497927;0.0482963;70171
0.0502557;0.0493298;0.0497856;0.0482899;70201
0.0502769;0.0493372;0.0497644;0.0482835;70231
0.0503124;0.0493304;0.0497573;0.0482914;70261
0.0503052;0.0493378;0.0497788;0.048285;70291
0.050369;0.0493594;0.0497718;0.0482928;70321
0.0503475;0.0493525;0.0497505;0.0483149;70351
0.0503545;0.0493315;0.049772;0.0483369;70381
0.0503472;0.0493105;0.0497649;0.0483305;70411
0.0503684;0.0493037;0.0497722;0.0483525;70441
0.0503611;0.0492969;0.049751;0.0483887;70471
0.0503681;0.0492901;0.049744;0.0483823;70501
0.0503467;0.0492975;0.0497654;0.0483617;70531
0.0503394;0.049319;0.0497584;0.0483837;70561
0.0503322;0.0493406;0.0497939;0.0483914;70591
0.050325;0.0493479;0.0497869;0.0483992;70621
0.0503178;0.049327;0.0498082;0.0483787;70651
0.0503247;0.0493202;0.0497871;0.0484006;70681
0.0503316;0.0493275;0.0497942;0.04838;70711
0.0503244;0.0493208;0.0498014;0.0483595;70741
0.0503314;0.0493281;0.0498368;0.0483531;70771
0.0503383;0.0493355;0.0498298;0.0483468;70801
0.0503452;0.0493287;0.0498369;0.0483687;70831
0.0503239;0.049336;0.0498582;0.0483482;70861
0.0503167;0.0493434;0.0498512;0.04837;70891
0.0503236;0.0493366;0.0498442;0.0483778;70921
0.0503305;0.0493721;0.0498231;0.0483996;70951
0.0503515;0.0493512;0.0498021;0.0484355;70981
0.0503725;0.0493586;0.0497951;0.048415;71011
0.0503512;0.0493518;0.0497882;0.0484087;71041
0.050344;0.0493591;0.0497671;0.0484164;71071
0.0503368;0.0493383;0.0497602;0.04841;71101
0.0503437;0.0493596;0.0497533;0.0484037;71131
0.0503225;0.0493529;0.0497745;0.0484114;71161
0.0503294;0.0493602;0.0497956;0.0484471;71191
0.0503082;0.0493534;0.0498168;0.0484267;71221
0.050301;0.0493747;0.0498379;0.0484204;71251
0.0503079;0.049354;0.0498169;0.048414;71281
0.0503148;0.0493332;0.049824;0.0483937;71311
0.0502937;0.0493405;0.0498591;0.0483733;71341
0.0503005;0.0493618;0.0498382;0.048409;71371
0.0502934;0.0493551;0.0498452;0.0484307;71401
0.0502863;0.0493903;0.0498663;0.0484244;71431
0.0502932;0.0493696;0.0499013;0.048418;71461
0.0502861;0.0493629;0.0499084;0.0484117;71491
0.0502929;0.0493561;0.0499154;0.0484054;71521
0.0502718;0.0493634;0.0499224;0.048441;71551
0.0502787;0.0493427;0.0499155;0.0484346;71581
0.0502856;0.049336;0.0499085;0.0484562;71611
0.0503064;0.0493433;0.0498876;0.0484639;71641
0.0502853;0.0493505;0.0498668;0.0484575;71671
0.0502782;0.0493438;0.0498598;0.0484652;71701
0.0502572;0.049351;0.0498669;0.0484588;71731
0.0502362;0.0493304;0.049846;0.0484386;71761
0.0502152;0.0493237;0.0498391;0.0484183;71791
0.0502082;0.0493031;0.0498461;0.0483981;71821
0.0502289;0.049366;0.0498532;0.0484336;71851
0.0502358;0.0493733;0.049888;0.0484412;71881
0.0502566;0.0493666;0.0498811;0.0484349;71911
0.0502495;0.0493738;0.0498881;0.0484425;71941
0.0502425;0.0493949;0.0498951;0.0484223;71971
0.0502493;0.0493882;0.0498882;0.0484299;72001
0.0502423;0.0494093;0.0498952;0.0484514;72031
0.0502352;0.0494026;0.0498883;0.0484589;72061
0.0502282;0.0493959;0.0499091;0.0484388;72091
0.0502073;0.0493754;0.0499438;0.0484325;72121
0.0501864;0.0493825;0.0499508;0.0484401;72151
0.0501794;0.0493897;0.04993;0.0484477;72181
0.0502001;0.0493969;0.0499093;0.0484414;72211
0.0501793;0.0494041;0.0499163;0.0484489;72241
0.0501723;0.0494389;0.0498955;0.0484427;72271
0.0501929;0.0494184;0.0499025;0.0484364;72301
0.0501998;0.0493979;0.0498818;0.0484301;72331
0.0501928;0.0494051;0.0498749;0.0484101;72361
0.0501858;0.0494122;0.0498819;0.0484038;72391
0.0501926;0.0494056;0.0498888;0.0484252;72421
0.0501994;0.0493989;0.0498682;0.0484189;72451
0.0502063;0.0494061;0.0498613;0.0484265;72481
0.0502131;0.0493994;0.0498683;0.0484064;72511
0.0501923;0.0494065;0.0498615;0.048414;72541
0.0502267;0.0494137;0.0498822;0.048394;72571
0.0502197;0.0494346;0.0498891;0.048374;72601
0.0501989;0.0494417;0.0498823;0.0483678;72631
0.050192;0.0494213;0.049903;0.0483753;72661
0.0502263;0.0494009;0.0499374;0.0483829;72691
0.0502193;0.0493805;0.0499306;0.0483629;72721
0.0502261;0.0493739;0.0499237;0.0483567;72751
0.0502192;0.0493673;0.0499169;0.0483918;72781
0.0501985;0.0493881;0.0499238;0.048413;72811
0.0502464;0.0493815;0.0499032;0.0484068;72841
0.0502532;0.0493749;0.0498827;0.0484006;72871
0.0503011;0.0493683;0.0498621;0.0484218;72901
0.0503352;0.0494029;0.0498553;0.0484019;72931
0.0503557;0.0493825;0.0498485;0.0483957;72961
0.0503624;0.0493896;0.0498281;0.0483758;72991
0.0503691;0.0493967;0.0498213;0.0483833;73021
0.0503758;0.0494175;0.0498145;0.0484045;73051
0.0503825;0.0494109;0.0498077;0.0483847;73081
0.0503618;0.0494043;0.049801;0.0483922;73111
0.0503685;0.0493841;0.0497806;0.0483723;73141
0.0503478;0.0494048;0.0497738;0.0483662;73171
0.0503545;0.0493982;0.0497671;0.04836;73201
0.0503612;0.049419;0.0497603;0.0483675;73231
0.0503952;0.0494124;0.0497673;0.048375;73261
0.0503882;0.0494058;0.0497742;0.0483961;73291
0.0503676;0.0493856;0.0497811;0.0484172;73321
0.0503742;0.0493654;0.0497607;0.0484111;73351
0.0503673;0.0493588;0.0497677;0.0484049;73381
0.0503467;0.0493523;0.0497609;0.0483851;73411
0.0503261;0.0493457;0.0497542;0.0483926;73441
0.0503192;0.04938;0.0497475;0.0484273;73471
0.0502986;0.0493735;0.0497272;0.0484075;73501
0.0503053;0.0493805;0.0497477;0.048415;73531
0.0502848;0.049374;0.0497274;0.048436;73561
0.0503187;0.0494082;0.0497615;0.0484434;73591
0.0503117;0.0494424;0.0497412;0.0484373;73621
0.0503048;0.0494359;0.0497481;0.0484175;73651
0.0503115;0.0494293;0.0497686;0.0484114;73681
0.0503453;0.0494092;0.0497619;0.0483917;73711
0.0503655;0.0493891;0.0497823;0.0483856;73741
0.0503721;0.0493961;0.0497757;0.0483794;73771
0.0503787;0.0494167;0.0497961;0.0483733;73801
0.0503989;0.0494237;0.0497894;0.0483943;73831
0.050419;0.0494171;0.0497827;0.0483746;73861
0.0504121;0.0494377;0.0497625;0.0483821;73891
0.0504187;0.0494176;0.0497423;0.0483624;73921
0.0504118;0.0494111;0.0497492;0.0483969;73951
0.0504184;0.0494451;0.0497425;0.0483773;73981
0.0504114;0.0494521;0.0497223;0.0483847;74011
0.050391;0.0494321;0.0497292;0.0483921;74041
0.0503841;0.0494391;0.0497496;0.0483995;74071
0.0503637;0.0494325;0.0497564;0.0483934;74101
0.0503568;0.049453;0.0497363;0.0483873;74131
0.0503499;0.049433;0.0497296;0.0483812;74161
0.050343;0.0494669;0.049723;0.0483886;74191
0.0503227;0.0494469;0.0497299;0.0483825;74221
0.0503158;0.0494404;0.0497098;0.0483899;74251
0.0503224;0.0494204;0.0497166;0.0483838;74281
0.0503021;0.0494005;0.0497369;0.0483778;74311
0.0503087;0.0494075;0.0497168;0.0483582;74341
0.0503153;0.0494144;0.0497237;0.0483791;74371
0.0503353;0.0494348;0.0497574;0.0483864;74401
0.0503554;0.0494283;0.0497508;0.0483938;74431
0.0503351;0.0494084;0.0497442;0.0483877;74461
0.0503148;0.0493885;0.049751;0.0484085;74491
0.0503214;0.0493955;0.0497712;0.0484293;74521
0.0503011;0.0494024;0.0497646;0.0484098;74551
0.0502809;0.0494094;0.0497714;0.0484172;74581
0.0502607;0.0494029;0.0497782;0.0484379;74611
0.0502539;0.0493964;0.0497716;0.0484184;74641
0.0502605;0.0494034;0.0497516;0.048399;74671
0.0502671;0.0494237;0.049745;0.0483929;74701
0.0502736;0.0494039;0.0497652;0.0483735;74731
0.0502669;0.0494108;0.0497452;0.0483541;74761
0.0502467;0.049391;0.0497653;0.0483614;74791
0.0502533;0.0493845;0.0497454;0.0483554;74821
0.0502732;0.0494182;0.0497388;0.0483494;74851
0.0502664;0.0493984;0.049799;0.04833;74881
0.0502596;0.0493919;0.0497924;0.0483507;74911
0.0502796;0.0494122;0.0497992;0.0483314;74941
0.0502728;0.0493924;0.0498059;0.0483654;74971
0.0502927;0.0493993;0.049826;0.0483594;75001
0.0502859;0.0493929;0.0498194;0.0483533;75031
0.0502924;0.0493865;0.0498128;0.048334;75061
0.0502857;0.0493801;0.0497929;0.048328;75091
0.0502656;0.0493737;0.0497863;0.0483087;75121
0.0502721;0.0493673;0.0497931;0.0483161;75151
0.0503053;0.0493742;0.0498131;0.0482968;75181
0.0503118;0.0493678;0.0497932;0.0482908;75211
0.0503183;0.0494013;0.0498;0.0482848;75241
0.0503248;0.0493949;0.0497934;0.0482656;75271
0.0503048;0.0494017;0.0498001;0.0482464;75301
0.050298;0.0493821;0.0498069;0.0482272;75331
0.0503178;0.0493624;0.0498003;0.0482345;75361
0.050311;0.0493826;0.0497805;0.0482286;75391
0.050291;0.0493762;0.0497607;0.0482624;75421
0.0502843;0.049383;0.0497674;0.0482432;75451
0.0502776;0.0494164;0.0497741;0.0483035;75481
0.0502973;0.0493968;0.0497676;0.0482976;75511
0.0502906;0.0493904;0.0497611;0.0483181;75541
0.0502838;0.049384;0.049781;0.048299;75571
0.0503565;0.0494041;0.0497612;0.048293;75601
0.0503497;0.0493845;0.0497547;0.0482739;75631
0.0503562;0.0493781;0.0497482;0.0482547;75661
0.0503891;0.049385;0.0497681;0.0482488;75691
0.0503823;0.0493786;0.0497748;0.0482429;75721
0.0503756;0.0493723;0.0498079;0.0482634;75751
0.0503688;0.0493659;0.0498278;0.0482575;75781
0.0503489;0.0493596;0.0498345;0.048278;75811
0.0503817;0.0493533;0.0498279;0.0482589;75841
0.0503618;0.0493601;0.0498214;0.0482661;75871
0.0503682;0.0493538;0.0498017;0.0482734;75901
0.0503483;0.0493738;0.0498215;0.0482675;75931
0.0503416;0.0493674;0.0498414;0.0482616;75961
0.0503612;0.0493743;0.049848;0.0482952;75991
0.0503545;0.0493548;0.0498546;0.0483024;76021
0.0503478;0.0493353;0.0498613;0.048336;76051
0.0503542;0.0493421;0.0498548;0.0483301;76081
0.0503344;0.0493621;0.0498745;0.048311;76111
0.0503539;0.0493558;0.0498549;0.048292;76141
0.0503604;0.0493626;0.0498746;0.0483124;76171
0.0503668;0.0493694;0.0498944;0.0483196;76201
0.0503732;0.04935;0.049901;0.0483137;76231
0.0503796;0.0493306;0.0499076;0.0483209;76261
0.0503598;0.0493505;0.0499141;0.048315;76291
0.05034;0.0493442;0.0499469;0.0483353;76321
0.0503464;0.049351;0.0499404;0.0483294;76351
0.0503397;0.0493447;0.049947;0.0483628;76381
0.0503331;0.0493515;0.0499405;0.0483569;76411
0.0503264;0.0493452;0.0499209;0.0483641;76441
0.0503328;0.049352;0.0499143;0.0483582;76471
0.0503784;0.0493719;0.0499078;0.0483392;76501
0.0503979;0.0493525;0.0499013;0.0483464;76531
0.0503912;0.0493593;0.049934;0.0483405;76561
0.0503845;0.0493661;0.0499406;0.0483347;76591
0.0503909;0.0493468;0.049921;0.0483549;76621
0.0503973;0.0493275;0.0499667;0.0483621;76651
0.0504036;0.0493343;0.0499472;0.0483431;76681
0.05041;0.0493541;0.0499668;0.0483633;76711
0.0503903;0.0493608;0.0499603;0.0483575;76741
0.0503836;0.0493546;0.0499798;0.0483516;76771
0.0503769;0.0493613;0.0499733;0.0483587;76801
0.0503703;0.0493421;0.0499538;0.0483789;76831
0.0503636;0.0493228;0.0499733;0.04836;76861
0.050396;0.0493166;0.0499928;0.0483542;76891
0.0504024;0.0493363;0.0499864;0.0483483;76921
0.0503957;0.0493431;0.0499799;0.0483295;76951
0.0503761;0.0493239;0.0499604;0.0483496;76981
0.0503824;0.0493306;0.0500058;0.0483437;77011
0.0503888;0.0493244;0.0500383;0.0483379;77041
0.0503951;0.0493311;0.0500188;0.0483321;77071
0.0504144;0.0493119;0.0500383;0.0483262;77101
0.0504207;0.0493317;0.0500188;0.0483334;77131
0.0504011;0.0493254;0.0500382;0.0483146;77161
0.0503945;0.0493581;0.0500317;0.0483087;77191
0.0503749;0.0493389;0.0500123;0.0483288;77221
0.0503942;0.0493327;0.0500058;0.048323;77251
0.0503875;0.0493265;0.0500252;0.0483301;77281
0.050368;0.0493073;0.0500058;0.0483372;77311
0.0503872;0.0493011;0.0500252;0.0483314;77341
0.0504065;0.049282;0.0500058;0.0483256;77371
0.0503869;0.0492629;0.0500123;0.0483198;77401
0.0504191;0.0492568;0.0500058;0.048314;77431
0.0504383;0.0492506;0.0500123;0.0483082;77461
0.0504575;0.0492573;0.0500058;0.0483024;77491
0.0504766;0.0492512;0.0500123;0.0482837;77521
0.05047;0.0492579;0.0500058;0.0482779;77551
0.0504505;0.0492518;0.0500122;0.0482721;77581
0.0504568;0.0492456;0.0500187;0.0482535;77611
0.050463;0.0492266;0.0500122;0.0482735;77641
0.0504564;0.0492076;0.0500315;0.0482806;77671
0.0504884;0.0492272;0.0500251;0.0482877;77701
0.0504689;0.0492339;0.0500058;0.0483205;77731
0.0504623;0.0492149;0.0499994;0.0483276;77761
0.0504429;0.0492088;0.0499929;0.0483475;77791
0.0504363;0.0492155;0.0499737;0.0483417;77821
0.0504168;0.0492094;0.0499672;0.0483616;77851
0.0504102;0.0491904;0.049948;0.048343;77881
0.0504037;0.0491972;0.0499288;0.0483244;77911
0.0504099;0.0491911;0.0499352;0.0483186;77941
0.0503905;0.0491978;0.0499673;0.0483128;77971
0.0503968;0.0492301;0.0499994;0.0483199;78001
0.050403;0.0492368;0.049993;0.0483013;78031
0.0504093;0.0492307;0.0499865;0.0482828;78061
0.0504412;0.0492374;0.0499802;0.048277;78091
0.0504346;0.0492569;0.0499866;0.0482841;78121
0.050428;0.049238;0.0500058;0.0482783;78151
0.0504215;0.0492447;0.0500122;0.0482726;78181
0.0504533;0.0492386;0.049993;0.0482541;78211
0.0504595;0.0492325;0.0499738;0.0482995;78241
0.0504401;0.0492264;0.0499674;0.0482937;78271
0.0504464;0.0492586;0.0499483;0.0483136;78301
0.0504398;0.0492525;0.0499802;0.0483206;78331
0.0504588;0.0492337;0.0499611;0.0483149;78361
0.0504522;0.0492148;0.0499675;0.0483091;78391
0.0504329;0.049196;0.0499611;0.0482906;78421
0.0504136;0.0491772;0.0499547;0.0482849;78451
0.0504071;0.0491711;0.0499357;0.0482919;78481
0.0503878;0.0491651;0.0499166;0.0482862;78511
0.0503941;0.049159;0.0499102;0.0482805;78541
0.0504257;0.0491657;0.0499039;0.0482875;78571
0.0504319;0.0491597;0.0498849;0.0482691;78601
0.0504508;0.0491536;0.0498658;0.0482634;78631
0.050457;0.0491476;0.0498977;0.0482831;78661
0.0504378;0.0491416;0.0499041;0.0482647;78691
0.0504313;0.0491356;0.0499104;0.0482844;78721
0.0504248;0.0491422;0.0499168;0.0482788;78751
0.0504182;0.0491489;0.0499359;0.0483111;78781
