d1;d2;d3;d4;n
0.0521351;0.049626;0.0514205;0.0501024;62971
0.052142;0.0496183;0.0514278;0.0501103;63001
0.0521172;0.0496422;0.0514191;0.0501658;63031
0.0521241;0.0496345;0.0514105;0.0501419;63061
0.052131;0.0496267;0.0514019;0.0501498;63091
0.052138;0.0496348;0.0513775;0.0501576;63121
0.0521449;0.0496588;0.0513531;0.0501338;63151
0.0521201;0.0496352;0.0513604;0.0501258;63181
0.0521428;0.0496749;0.0513835;0.050102;63211
0.0521497;0.0496671;0.0514223;0.0500941;63241
0.0521408;0.0496752;0.0514296;0.0500861;63271
0.0521319;0.0496517;0.051421;0.0500782;63301
0.0521072;0.0496281;0.0513966;0.0500861;63331
0.0521141;0.0496046;0.0514196;0.0500781;63361
0.0521052;0.0495969;0.0513953;0.0501333;63391
0.0521121;0.0495893;0.051371;0.0501569;63421
0.052119;0.0495816;0.0513782;0.0501489;63451
0.0520943;0.0495581;0.051354;0.0501725;63481
0.0520855;0.0496292;0.0513297;0.0501645;63511
0.0521081;0.0496372;0.0513212;0.0501409;63541
0.0520835;0.0496295;0.0513127;0.0501801;63571
0.0520747;0.0496061;0.0513042;0.0502036;63601
0.0520658;0.0496456;0.0512958;0.0501957;63631
0.0520727;0.0496379;0.051303;0.050172;63661
0.0520482;0.0496302;0.0512945;0.0501641;63691
0.0520707;0.0496383;0.0513018;0.0501405;63721
0.0520776;0.0496306;0.051309;0.0501639;63751
0.0520531;0.0496229;0.0513162;0.050156;63781
0.05206;0.0495996;0.0513234;0.0501324;63811
0.0520825;0.049592;0.051315;0.0501245;63841
0.0520737;0.0496;0.0512909;0.0501636;63871
0.0521432;0.0495767;0.0512981;0.0501401;63901
0.05215;0.0495691;0.0513053;0.0501165;63931
0.0521568;0.0495615;0.0512969;0.0501243;63961
0.0521636;0.0495538;0.0513353;0.0501164;63991
0.0521704;0.0496087;0.0513269;0.0500929;64021
0.0521772;0.0495855;0.0513185;0.0501007;64051
0.0521996;0.0495779;0.0513413;0.0500928;64081
0.0522219;0.0495547;0.0513484;0.0501006;64111
0.0522287;0.0495627;0.0513556;0.0500928;64141
0.0522043;0.0495551;0.0513628;0.0501005;64171
0.0521954;0.0495319;0.0513855;0.0500771;64201
0.0521866;0.0495088;0.0513615;0.0500849;64231
0.0521778;0.0495013;0.0513531;0.0501548;64261
0.0522002;0.0494937;0.0513602;0.0501781;64291
0.0522224;0.0495173;0.0513829;0.0501858;64321
0.0522292;0.0494942;0.051359;0.050209;64351
0.0522048;0.0495022;0.051335;0.0502011;64381
0.0521805;0.0494791;0.0513266;0.0502088;64411
0.0521873;0.0494716;0.0513183;0.0502165;64441
0.052194;0.0494486;0.0513254;0.0502241;64471
0.0521697;0.0494566;0.0513015;0.0502318;64501
0.0522075;0.0494491;0.0513242;0.0502084;64531
0.0521987;0.0494261;0.0513468;0.0502625;64561
0.0521899;0.0494341;0.0513694;0.0502547;64591
0.0521812;0.0494267;0.051361;0.0502468;64621
0.0521879;0.0494037;0.0513526;0.0502699;64651
0.0521792;0.0493963;0.0513598;0.0502775;64681
0.052155;0.0494043;0.0513514;0.0503315;64711
0.0521617;0.0493968;0.0513276;0.0503081;64741
0.0521375;0.0494203;0.0513193;0.0503003;64771
0.0521443;0.0493974;0.0512955;0.050277;64801
0.052151;0.04939;0.0513026;0.0502692;64831
0.0521423;0.0493979;0.0513097;0.0503076;64861
0.0521182;0.0494213;0.0513014;0.0502997;64891
0.0520941;0.0494601;0.0513085;0.0502919;64921
0.05207;0.0494681;0.0513002;0.0502841;64951
0.0520768;0.0494606;0.0512919;0.0502916;64981
0.0520835;0.0494378;0.051299;0.0502992;65011
0.0520748;0.0494457;0.0513061;0.0503375;65041
0.0520816;0.0494383;0.0513285;0.0503143;65071
0.0520576;0.0494309;0.0513049;0.0503218;65101
0.0520643;0.0494235;0.0513427;0.0503447;65131
0.052071;0.0494007;0.0513497;0.0503676;65161
0.0520777;0.049424;0.0513721;0.0503751;65191
0.0520691;0.0494319;0.0513792;0.0503672;65221
0.0520758;0.0494399;0.0513709;0.0503747;65251
0.0521132;0.0494478;0.0514085;0.0503516;65281
0.0521045;0.0494404;0.0513849;0.0503437;65311
0.0521112;0.0494636;0.0513766;0.0503512;65341
0.0521332;0.0494715;0.0513683;0.0503434;65371
0.0521246;0.0494641;0.0513754;0.0503509;65401
0.0521313;0.0494567;0.0513824;0.0503584;65431
0.0521532;0.049434;0.0513741;0.0503353;65461
0.0521446;0.0494724;0.0513506;0.0503275;65491
0.052136;0.0494956;0.0513576;0.0503045;65521
0.0521121;0.0495187;0.0513341;0.0503425;65551
0.0521188;0.0495875;0.0513411;0.0503499;65581
0.0521406;0.0495953;0.0513633;0.0503574;65611
0.0521321;0.0495727;0.0513703;0.0503344;65641
0.0521235;0.04955;0.0513773;0.0503571;65671
0.0520997;0.0495731;0.0513539;0.0503341;65701
0.0520911;0.0495809;0.0513304;0.0503415;65731
0.0520673;0.0495735;0.051307;0.050349;65761
0.0520892;0.0495812;0.0513292;0.050326;65791
0.0520806;0.049589;0.051321;0.0503335;65821
0.0521177;0.0495816;0.0513128;0.0503257;65851
0.0521243;0.0496046;0.0512894;0.0503028;65881
0.0521006;0.049582;0.0512813;0.0502951;65911
0.0521072;0.0495746;0.0512579;0.0503025;65941
0.0520987;0.0495521;0.0512346;0.0502797;65971
0.0521053;0.0495296;0.0512265;0.0502871;66001
0.0521119;0.0495222;0.0512487;0.0502946;66031
0.0521185;0.0494997;0.0512557;0.0502869;66061
0.0521251;0.0494772;0.0512475;0.0502943;66091
0.0521468;0.0494699;0.0512696;0.0502715;66121
0.0521383;0.0494777;0.0512615;0.0503091;66151
0.0522053;0.0494855;0.0512685;0.0503317;66181
0.0522119;0.0494782;0.0512906;0.0503542;66211
0.0522335;0.0494558;0.0512824;0.0503314;66241
0.05224;0.0494485;0.0512894;0.0503237;66271
0.0522315;0.0494261;0.0512964;0.050316;66301
0.0522229;0.0494037;0.0512882;0.0503234;66331
0.0522596;0.0494116;0.0513103;0.0503157;66361
0.0522511;0.0494193;0.0513172;0.0503231;66391
0.0522425;0.0494422;0.0513241;0.0503154;66421
0.0522641;0.0494349;0.051301;0.0502927;66451
0.0522555;0.0494577;0.0512929;0.0503001;66481
0.052247;0.0494354;0.0513299;0.0502774;66511
0.0522385;0.0494282;0.0513518;0.0502547;66541
0.0522299;0.0494209;0.0513437;0.0502471;66571
0.0522365;0.0493987;0.0513506;0.0502395;66601
0.052258;0.0494064;0.0513725;0.0502319;66631
0.0522344;0.0493992;0.0513494;0.0502393;66661
0.0522259;0.049377;0.0513563;0.0502467;66691
0.0522324;0.0493997;0.0513481;0.050284;66721
0.0522239;0.0493925;0.05137;0.0503064;66751
0.0522005;0.0494003;0.0513469;0.0503137;66781
0.0522369;0.049408;0.0513239;0.0502911;66811
0.0522284;0.0494008;0.0513158;0.0503284;66841
0.0522499;0.0493787;0.0513077;0.0503208;66871
0.0522414;0.0493864;0.0512847;0.0503131;66901
0.0522927;0.0493643;0.0512916;0.0502906;66931
0.0522692;0.049387;0.0512985;0.050283;66961
0.0522757;0.0494096;0.0512905;0.0502754;66991
0.0522672;0.0494173;0.0512974;0.0502977;67021
0.0522438;0.0494101;0.0512893;0.0502901;67051
0.0522503;0.0493881;0.0512664;0.0502676;67081
0.0522418;0.049366;0.0512584;0.0502451;67111
0.0522334;0.0493737;0.0512652;0.0502376;67141
0.0522398;0.0493517;0.0512721;0.0502151;67171
0.0522462;0.0493891;0.051279;0.0501927;67201
0.0522378;0.049382;0.051271;0.0502298;67231
0.0522145;0.0493897;0.0512779;0.0502371;67261
0.0522061;0.0493825;0.0512699;0.0502147;67291
0.0522125;0.0493902;0.0512619;0.0502072;67321
0.0522041;0.0493831;0.0512836;0.0501849;67351
0.0521957;0.0493611;0.0512904;0.0502219;67381
0.0521873;0.049354;0.0512676;0.0502144;67411
0.0521789;0.0493468;0.0512893;0.050192;67441
0.0522002;0.0493694;0.0512813;0.0501845;67471
0.052177;0.0493919;0.0512585;0.0501918;67501
0.0521834;0.0493995;0.0512357;0.050214;67531
0.0522047;0.0494072;0.0512722;0.0502361;67561
0.0521815;0.0493853;0.0512642;0.0502286;67591
0.0522027;0.0494077;0.0512858;0.0502211;67621
0.0522091;0.0493858;0.0512779;0.0502432;67651
0.0522303;0.0493639;0.0512995;0.0502357;67681
0.0522515;0.0493716;0.0512768;0.0502282;67711
0.0522579;0.0493497;0.0512688;0.0502207;67741
0.0522642;0.0493279;0.0512609;0.0502132;67771
0.0522706;0.0493503;0.0512529;0.050191;67801
0.052277;0.0493727;0.0512597;0.0501983;67831
0.0522539;0.0494098;0.0512371;0.0502056;67861
0.0522455;0.049388;0.0512144;0.0502276;67891
0.0522372;0.0493662;0.0512213;0.0502496;67921
0.0522435;0.0493591;0.0512428;0.0502421;67951
0.0522205;0.0493814;0.0512202;0.0502493;67981
0.0522268;0.0493597;0.0511976;0.0502713;68011
0.0522185;0.0493379;0.0512044;0.0502932;68041
0.0522102;0.0493602;0.0511965;0.0502857;68071
0.0522459;0.0493385;0.0512327;0.0502783;68101
0.0522376;0.0493314;0.0512248;0.0502855;68131
0.0522586;0.0493391;0.051261;0.0503074;68161
0.0522503;0.0493174;0.0512971;0.0503586;68191
0.0522273;0.0493396;0.0512892;0.0503804;68221
0.052263;0.0493326;0.0512813;0.0503582;68251
0.0522547;0.0493109;0.0513173;0.0503654;68281
0.0522756;0.0493039;0.0513387;0.0503433;68311
0.0522673;0.0492969;0.0513601;0.0503504;68341
0.052259;0.0492899;0.0513376;0.050343;68371
0.0522653;0.0492829;0.0513735;0.0503648;68401
0.0522424;0.0492759;0.0513656;0.0504157;68431
0.0522487;0.0492689;0.0513723;0.0504229;68461
0.0522696;0.0492619;0.051379;0.0504154;68491
0.0522905;0.0492696;0.0513857;0.0504079;68521
0.0523114;0.0492626;0.0513924;0.0503858;68551
0.0523177;0.0492848;0.0514137;0.0503784;68581
0.0523385;0.0492632;0.0514203;0.0503564;68611
0.0523448;0.0492708;0.051427;0.0503781;68641
0.0523656;0.0492639;0.0514191;0.050356;68671
0.0523428;0.0492715;0.0514112;0.0503486;68701
0.0523636;0.0492936;0.0514178;0.0503266;68731
0.0523553;0.0492867;0.0514681;0.0503338;68761
0.052347;0.0492797;0.0514602;0.0503264;68791
0.0523387;0.0492727;0.0514378;0.050348;68821
0.0523449;0.0492949;0.0514154;0.0503406;68851
0.0523657;0.0492879;0.051393;0.0503332;68881
0.0523574;0.0492664;0.0513706;0.0503403;68911
0.0523491;0.049245;0.0513628;0.0503474;68941
0.0523263;0.0492381;0.0513404;0.050369;68971
0.0523471;0.0492457;0.0513326;0.0503471;69001
0.0523388;0.0492532;0.0513248;0.0503832;69031
0.0523305;0.0492318;0.0513025;0.0504192;69061
0.0523368;0.0492105;0.0512947;0.0504118;69091
0.0524153;0.0492036;0.0513013;0.0504188;69121
0.0523926;0.0492111;0.0512935;0.0504259;69151
0.0523988;0.0492332;0.0512713;0.0504618;69181
0.0523905;0.0492407;0.051278;0.0504544;69211
0.0523823;0.0492338;0.0512846;0.0504614;69241
0.052374;0.049227;0.0512769;0.0504684;69271
0.0523513;0.0492345;0.0512691;0.0504899;69301
0.0523575;0.049242;0.0512902;0.0504969;69331
0.0523637;0.0492496;0.0513257;0.050475;69361
0.0523555;0.0492427;0.0513035;0.0505109;69391
0.0523473;0.0492646;0.0512813;0.0505035;69421
0.0523247;0.0492721;0.0512592;0.0505248;69451
0.0523021;0.0492941;0.0512658;0.050503;69481
0.0522939;0.0493159;0.0512437;0.05051;69511
0.0523145;0.0492947;0.0512216;0.050517;69541
0.0522919;0.0493453;0.0511995;0.0504952;69571
0.0523125;0.0493527;0.0512205;0.0504878;69601
0.0523187;0.0493458;0.0512128;0.050466;69631
0.0523105;0.0493389;0.0512051;0.050473;69661
0.052331;0.0493177;0.0512118;0.05048;69691
0.0523802;0.0493252;0.0512184;0.0504726;69721
0.0524007;0.0493183;0.0512251;0.0504796;69751
0.0524355;0.0493257;0.0512317;0.0504722;69781
0.0524129;0.0493475;0.0512097;0.0504792;69811
0.0524047;0.0493263;0.051202;0.0504718;69841
0.0523966;0.0493481;0.0512087;0.0504931;69871
0.0523884;0.0493555;0.051201;0.0504857;69901
0.0524088;0.0493343;0.0511933;0.0504783;69931
0.0524006;0.0493561;0.0511714;0.0504996;69961
0.0523924;0.0493635;0.0511637;0.0504779;69991
0.0523843;0.0493566;0.0511561;0.0504706;70021
0.0523618;0.0493783;0.0511342;0.0504632;70051
0.052368;0.0494143;0.0511551;0.0504702;70081
0.0523884;0.0494216;0.0511903;0.0504771;70111
0.0523802;0.0494005;0.0511826;0.0504555;70141
0.0523721;0.0494364;0.051175;0.0504482;70171
0.0523782;0.0494437;0.0511816;0.0504266;70201
0.0523558;0.0494369;0.051174;0.0504051;70231
0.0523761;0.04943;0.0511948;0.050412;70261
0.0523822;0.0494231;0.0512157;0.050419;70291
0.0523741;0.0494162;0.0511938;0.0503975;70321
0.052366;0.0494094;0.051172;0.0503902;70351
0.0523437;0.0494452;0.0511928;0.0503829;70381
0.0523498;0.0494383;0.0511994;0.0503615;70411
0.0523843;0.0494314;0.0512202;0.0503684;70441
0.0523762;0.049453;0.0512409;0.0503753;70471
0.0523964;0.0494319;0.0512475;0.0503823;70501
0.0523883;0.0494251;0.0512399;0.0503892;70531
0.0523802;0.0494608;0.0512181;0.0504103;70561
0.0523721;0.0494539;0.0511963;0.0503889;70591
0.0523782;0.0494329;0.0511746;0.0503958;70621
0.0524126;0.0494402;0.0511529;0.0503885;70651
0.0524186;0.0494192;0.0511736;0.0503813;70681
0.0524105;0.0494124;0.0511802;0.0503741;70711
0.0524307;0.049448;0.0511867;0.0503668;70741
0.0524085;0.0494553;0.051165;0.050402;70771
0.0523863;0.0494485;0.0511433;0.0503948;70801
0.0523782;0.0494416;0.0511782;0.0503875;70831
0.0523842;0.0494348;0.0511988;0.0503803;70861
0.0523903;0.0494421;0.0512195;0.050359;70891
0.0523963;0.0494353;0.0511978;0.0503518;70921
0.0524165;0.0494426;0.0511903;0.0503587;70951
0.0524084;0.0494499;0.0511827;0.0503374;70981
0.0524003;0.049443;0.0511752;0.0503161;71011
0.0524064;0.0494503;0.0511676;0.0502949;71041
0.0524264;0.0494576;0.0511742;0.0502877;71071
0.0524043;0.0494367;0.0511526;0.0503228;71101
0.0523822;0.049458;0.051131;0.0503156;71131
0.0523742;0.0494653;0.0511235;0.0503225;71161
0.0523802;0.0494725;0.051102;0.0503154;71191
0.0523722;0.0494657;0.0510945;0.0503082;71221
0.0523642;0.049473;0.051087;0.050301;71251
0.0523421;0.0494522;0.0511076;0.0502939;71281
0.0523762;0.0494314;0.0511141;0.0503148;71311
0.0523542;0.0494246;0.0511067;0.0503357;71341
0.0523322;0.0494178;0.0510852;0.0503426;71371
0.0523102;0.0494251;0.0511057;0.0503494;71401
0.0523022;0.0494183;0.0511123;0.0503843;71431
0.0523222;0.0493976;0.0510908;0.0503911;71461
0.0523562;0.0494048;0.0510834;0.0504259;71491
0.0523622;0.0494121;0.0511039;0.0504188;71521
0.0523682;0.0494193;0.0510824;0.0504116;71551
0.0523882;0.0494265;0.051089;0.0504044;71581
0.0523942;0.0494058;0.0510815;0.0503973;71611
0.0523862;0.0493991;0.051102;0.0503762;71641
0.0523922;0.0494063;0.0510946;0.050383;71671
0.052426;0.0494275;0.051129;0.0503759;71701
0.0524181;0.0494208;0.0511494;0.0503687;71731
0.052424;0.0494419;0.0511559;0.0503616;71761
0.05243;0.0494491;0.0511485;0.0503545;71791
0.0524359;0.0494424;0.0511689;0.0503474;71821
0.0524558;0.0494496;0.0511753;0.0503264;71851
0.0525034;0.0494707;0.0511818;0.0503193;71881
0.0524954;0.0494778;0.0511883;0.05034;71911
0.0525014;0.0494989;0.0511947;0.0503468;71941
0.0524934;0.0495199;0.0512012;0.0503536;71971
0.0524993;0.0494993;0.0512076;0.0503326;72001
0.0525607;0.0495342;0.0512141;0.0503117;72031
0.0525805;0.0495275;0.0512066;0.0502907;72061
0.0525586;0.0495207;0.0511992;0.0502837;72091
0.0525783;0.049514;0.0512195;0.0502628;72121
0.0525842;0.0495211;0.0512398;0.0502834;72151
0.0525762;0.0495283;0.0512185;0.0502764;72181
0.052582;0.0495077;0.0512249;0.050297;72211
0.0525602;0.0494871;0.0512036;0.0503177;72241
0.052566;0.0495081;0.05121;0.0503106;72271
0.0525581;0.0495014;0.0512303;0.0503036;72301
0.0525363;0.0494947;0.051209;0.0503104;72331
0.0525559;0.0494742;0.0511878;0.0502895;72361
0.0525756;0.0494813;0.0511942;0.0502825;72391
0.0525814;0.0494884;0.0511868;0.0502755;72421
0.0525597;0.0494955;0.0511794;0.0502823;72451
0.0525517;0.0494888;0.051172;0.0503028;72481
0.05253;0.0494959;0.0511646;0.0503096;72511
0.0525634;0.049503;0.0511711;0.0502888;72541
0.0526657;0.0494964;0.0511775;0.0502818;72571
0.0526852;0.0495172;0.0511701;0.050261;72601
0.0527048;0.0494968;0.0511903;0.050254;72631
0.0526968;0.0494901;0.0511829;0.0502608;72661
0.052675;0.0494834;0.0511893;0.0502676;72691
0.0526533;0.0494905;0.0511819;0.0502468;72721
0.0526453;0.0494839;0.051202;0.0502399;72751
0.0526374;0.0494909;0.0511809;0.0502329;72781
0.0526431;0.0495117;0.0511599;0.0502259;72811
0.0526626;0.04956;0.0511388;0.0502052;72841
0.0527096;0.0495533;0.0511452;0.050212;72871
0.0527839;0.0495604;0.0511653;0.0502325;72901
0.0527896;0.0495537;0.0511579;0.050253;72931
0.0527953;0.049547;0.0511369;0.050246;72961
0.0528147;0.0495541;0.0511433;0.0502254;72991
0.052793;0.0495611;0.0511634;0.0502047;73021
0.052785;0.0495407;0.0511424;0.0502115;73051
0.0527771;0.0495204;0.0511487;0.0502046;73081
0.0527691;0.0495001;0.0511824;0.050184;73111
0.0527748;0.0494934;0.0512025;0.0501771;73141
0.0527805;0.0495005;0.0511815;0.0501701;73171
0.0527998;0.0494939;0.0512015;0.0501633;73201
0.0527918;0.0495146;0.0512215;0.0501427;73231
0.0527975;0.0495079;0.0512278;0.0501358;73261
0.0528032;0.0495013;0.0512205;0.0501289;73291
0.0527952;0.0494947;0.0512404;0.0501084;73321
0.0528009;0.0494744;0.0512467;0.0501016;73351
0.0527793;0.0494678;0.0512394;0.0500947;73381
0.0527578;0.0494749;0.0512185;0.0500879;73411
0.0527634;0.0494683;0.051252;0.050081;73441
0.0527691;0.0494617;0.0512719;0.0501014;73471
0.0527476;0.0494959;0.0512782;0.050081;73501
0.0527397;0.0495573;0.0512845;0.0500877;73531
0.0527317;0.0495507;0.0512772;0.0501217;73561
0.0527103;0.0495305;0.0512563;0.0501828;73591
0.0527295;0.0495375;0.0512625;0.0501759;73621
0.0527624;0.0495309;0.0512417;0.0501555;73651
0.0527816;0.0495379;0.0512479;0.050135;73681
0.0527737;0.0495313;0.0512542;0.0501418;73711
0.0527522;0.0495382;0.0512469;0.0501349;73741
0.0527443;0.0495181;0.0512396;0.0501552;73771
0.0527635;0.0495115;0.0512188;0.050189;73801
0.0527827;0.049505;0.0512116;0.0502093;73831
0.0528154;0.0495255;0.0512043;0.0502024;73861
0.0528481;0.0495189;0.0512241;0.0501956;73891
0.0528402;0.0495258;0.0512033;0.0501887;73921
0.0528458;0.0495328;0.0512096;0.0502089;73951
0.0528244;0.0495127;0.0511888;0.0502291;73981
0.052857;0.0495332;0.0511816;0.0502358;74011
0.0528761;0.0495401;0.0511744;0.0502154;74041
0.0528682;0.0495201;0.0511806;0.0502086;74071
0.0528603;0.0495135;0.0511599;0.0501883;74101
0.0528929;0.0495204;0.0511662;0.0501679;74131
0.0528715;0.0495004;0.051159;0.0501611;74161
0.052877;0.0495074;0.0511518;0.0501813;74191
0.0528557;0.0494873;0.0511715;0.050188;74221
0.0528478;0.0494808;0.0511778;0.0501811;74251
0.0528668;0.0494743;0.0511571;0.0501609;74281
0.0529128;0.0494543;0.0511768;0.0501406;74311
0.0529318;0.0494344;0.0511696;0.0501473;74341
0.0529373;0.0494144;0.0511759;0.0501808;74371
0.052916;0.0494214;0.0511955;0.0501741;74401
0.0529215;0.0494015;0.0512018;0.0501941;74431
0.0529405;0.049395;0.0512214;0.0502008;74461
0.052946;0.0493885;0.0512277;0.0502074;74491
0.0529649;0.0493821;0.0512205;0.0501872;74521
0.0529705;0.049389;0.0512133;0.0501804;74551
0.0529625;0.0493825;0.0512061;0.0502005;74581
0.0529681;0.0493627;0.0511989;0.0502071;74611
0.0529468;0.0493563;0.0511783;0.0501869;74641
0.0529389;0.0493632;0.0511845;0.0502203;74671
0.052931;0.0493969;0.051164;0.0502403;74701
0.0529365;0.0493905;0.0511568;0.0502335;74731
0.052942;0.049384;0.0511497;0.0502401;74761
0.0529342;0.0494177;0.0511425;0.0502199;74791
0.0529397;0.0494246;0.0511755;0.0502265;74821
0.0529452;0.0494315;0.051195;0.0502064;74851
0.0529373;0.0494384;0.0511879;0.0501997;74881
0.0529428;0.049432;0.0511674;0.0501929;74911
0.0529483;0.0494122;0.0511869;0.0502262;74941
0.0529538;0.0494058;0.0511931;0.0502061;74971
0.052946;0.049426;0.0511727;0.050186;75001
0.0529381;0.0494196;0.0511522;0.0501793;75031
0.0529569;0.0494398;0.0511584;0.0501725;75061
0.0529358;0.0494334;0.0511513;0.0501658;75091
0.0529146;0.0494402;0.0511308;0.050199;75121
0.0529201;0.0494338;0.0511237;0.050179;75151
0.0529123;0.049454;0.0511033;0.0501856;75181
0.0528912;0.0494609;0.0510962;0.0502054;75211
0.0528834;0.0494943;0.0510892;0.0501987;75241
0.0528623;0.0495277;0.0510688;0.0502185;75271
0.0528811;0.0495213;0.0510617;0.0501985;75301
0.0528733;0.0495148;0.0510547;0.0501918;75331
0.0528523;0.0495482;0.0510476;0.0502116;75361
0.0528578;0.0495417;0.0510671;0.0502182;75391
0.05285;0.0495485;0.0510468;0.0502247;75421
0.0528687;0.0495288;0.0510795;0.050218;75451
0.0528477;0.0495489;0.0510592;0.0502246;75481
0.0528532;0.0495557;0.0510654;0.0502178;75511
0.0528587;0.0495625;0.0510584;0.0501979;75541
0.0528774;0.049556;0.0510778;0.0502044;75571
0.0528961;0.0495496;0.051084;0.0501978;75601
0.0529016;0.0495432;0.0511034;0.0501911;75631
0.052907;0.0495367;0.0511096;0.0501844;75661
0.0528993;0.0495568;0.0511421;0.0501909;75691
0.0528915;0.0495503;0.0511351;0.0501842;75721
0.0528838;0.0495835;0.0511412;0.0501776;75751
0.0528761;0.0495771;0.0511342;0.0501577;75781
0.0528815;0.0495706;0.0511535;0.050151;75811
0.052887;0.0495906;0.0511597;0.0501444;75841
0.0528924;0.0495842;0.051179;0.0501377;75871
0.0528847;0.0496304;0.0511719;0.0501179;75901
0.052877;0.0496503;0.0511517;0.0501245;75931
0.0528561;0.0496307;0.0511447;0.0501178;75961
0.0528352;0.0496375;0.0511376;0.050098;75991
0.0528144;0.0496179;0.0511306;0.0501046;76021
0.0527935;0.0496114;0.0511499;0.0501243;76051
0.0527727;0.0496182;0.0511429;0.0501176;76081
0.052765;0.0496118;0.051149;0.050111;76111
0.0527705;0.0496316;0.0511288;0.0501044;76141
0.0527497;0.0496121;0.0511349;0.0500978;76171
0.0527552;0.0496319;0.0511411;0.0500912;76201
0.0527476;0.0496386;0.0511209;0.0500977;76231
0.0527793;0.0496191;0.0511533;0.0501174;76261
0.0527585;0.0496127;0.0511332;0.0501239;76291
0.0527509;0.0496194;0.0511262;0.0501435;76321
0.0527564;0.049613;0.0511192;0.0501369;76351
0.0527618;0.0495935;0.0511122;0.0501434;76381
0.0527542;0.0496002;0.0510921;0.0501498;76411
0.0527335;0.0496461;0.0510852;0.0501302;76441
0.0527389;0.0496397;0.0510782;0.0501236;76471
0.0527575;0.0496333;0.0510974;0.0501562;76501
0.0527368;0.0496139;0.0511035;0.0501757;76531
0.0527553;0.0496075;0.0511096;0.0501691;76561
0.0527347;0.0495881;0.0510896;0.0501756;76591
0.0527271;0.0495817;0.0510957;0.050156;76621
0.0527064;0.0495753;0.0510887;0.0501494;76651
0.0526988;0.049582;0.0510687;0.0501428;76681
0.0527043;0.0496018;0.0510748;0.0501362;76711
0.0527098;0.0495954;0.051107;0.0501297;76741
0.0527152;0.049589;0.0511131;0.0501361;76771
0.0527076;0.0496087;0.0511061;0.0501296;76801
0.0527131;0.0496024;0.0511122;0.050123;76831
0.0526925;0.049596;0.0511443;0.0501685;76861
0.052672;0.0495767;0.0511373;0.0501749;76891
0.0526774;0.0495963;0.0511434;0.0501814;76921
0.0526829;0.04959;0.0511494;0.0501748;76951
0.0526623;0.0495837;0.0511295;0.0501682;76981
0.0526548;0.0495903;0.0511356;0.0501746;77011
0.0526473;0.049597;0.0511286;0.0501811;77041
0.0526657;0.0495906;0.0511087;0.0501745;77071
0.0526971;0.0496102;0.0510888;0.0501809;77101
0.0527025;0.0496299;0.051069;0.0501873;77131
0.052695;0.0496106;0.0510621;0.0501678;77161
0.0527004;0.0496042;0.0510552;0.0501742;77191
0.0526929;0.0495979;0.0510612;0.0501936;77221
0.0526983;0.0496045;0.0510544;0.0501871;77251
0.0527167;0.0496112;0.0510734;0.0501805;77281
0.0527351;0.0496048;0.0510665;0.050174;77311
0.0527405;0.0495856;0.0510725;0.0501545;77341
0.0527717;0.0495922;0.0510786;0.0501609;77371
0.0527642;0.0495859;0.0510588;0.0501673;77401
0.0527696;0.0495796;0.051039;0.0501608;77431
0.0527879;0.0495733;0.051045;0.0501672;77461
0.0527932;0.049567;0.0510382;0.0501994;77491
0.0527986;0.0495608;0.0510313;0.0502058;77521
0.0527911;0.0495545;0.0510374;0.0502379;77551
0.0527835;0.0495611;0.0510305;0.0502443;77581
0.052776;0.0495806;0.0510495;0.0502635;77611
0.0527685;0.0495872;0.0510555;0.050257;77641
0.052761;0.0496195;0.0510615;0.0502504;77671
0.0527535;0.0496133;0.0510547;0.0502439;77701
0.0527717;0.049607;0.0510607;0.0502502;77731
0.0527514;0.0496007;0.0510667;0.0502566;77761
0.0527825;0.0496073;0.0510985;0.05025;77791
0.0527621;0.049601;0.0510788;0.0502435;77821
0.0527675;0.0495819;0.0510719;0.0502498;77851
0.0527728;0.0495628;0.0510908;0.0502433;77881
0.052791;0.0495565;0.0510711;0.0502368;77911
0.0527835;0.0495631;0.0510899;0.050256;77941
0.0527889;0.0495569;0.0511216;0.0502879;77971
0.0527814;0.0495378;0.0511404;0.0502814;78001
0.0527995;0.0495444;0.0511207;0.0502877;78031
0.0528177;0.0495382;0.0511267;0.0502812;78061
0.0528102;0.0495704;0.0511198;0.0503003;78091
0.0528155;0.0495769;0.0511258;0.0503066;78121
0.0528336;0.0495579;0.0511446;0.0503001;78151
0.0528261;0.0495389;0.051125;0.0503063;78181
0.0528698;0.0495455;0.0511309;0.0503254;78211
0.0528751;0.0495392;0.0511241;0.0503572;78241
0.0528676;0.0495203;0.0511173;0.0503635;78271
0.0528601;0.0495141;0.0511105;0.050357;78301
0.0529037;0.0495079;0.0511292;0.0503377;78331
0.0528962;0.0495144;0.0511224;0.0503439;78361
0.0528887;0.0494955;0.0511411;0.0503374;78391
0.0528685;0.0494893;0.051147;0.0503182;78421
0.0528738;0.0494831;0.0511529;0.0503117;78451
0.0529045;0.0494769;0.0511589;0.0503179;78481
0.0529098;0.0494835;0.0511521;0.0503242;78511
0.052915;0.0494773;0.0511707;0.0503304;78541
0.0529203;0.0494712;0.0511766;0.0503621;78571
0.0529255;0.0494777;0.0511826;0.0503683;78601
0.0529308;0.0494716;0.0511757;0.0503491;78631
0.052936;0.0494527;0.0511817;0.0503426;78661
0.052954;0.0494466;0.0511748;0.0503615;78691
