d1;d2;d3;d4;n
0.000697063;0.000570324;0.000665378;0.000443585;31561
0.000696401;0.000569783;0.000664746;0.000443164;31591
0.00069574;0.000569242;0.000664116;0.000442744;31621
0.000695081;0.000568702;0.000663486;0.000442324;31651
0.000694423;0.000568164;0.000662858;0.000441905;31681
0.000693766;0.000567626;0.000662231;0.000441487;31711
0.00069311;0.00056709;0.000661605;0.00044107;31741
0.000692455;0.000566554;0.00066098;0.000440653;31771
0.000691802;0.00056602;0.000660357;0.000440238;31801
0.00069115;0.000565486;0.000659734;0.000439823;31831
0.000690499;0.000564954;0.000659113;0.000439409;31861
0.00068985;0.000564423;0.000658493;0.000438995;31891
0.000689201;0.000563892;0.000657874;0.000438583;31921
0.000688554;0.000563363;0.000657256;0.000438171;31951
0.000687908;0.000562834;0.00065664;0.00043776;31981
0.000687264;0.000562307;0.000656024;0.00043735;32011
0.00068662;0.00056178;0.00065541;0.00043694;32041
0.000685978;0.000561255;0.000654797;0.000436531;32071
0.000685337;0.00056073;0.000654185;0.000436123;32101
0.000684697;0.000560207;0.000653574;0.000435716;32131
0.000684058;0.000559684;0.000652965;0.00043531;32161
0.000683421;0.000559163;0.000652356;0.000434904;32191
0.000682785;0.000558642;0.000651749;0.000434499;32221
0.000682149;0.000558122;0.000651143;0.000434095;32251
0.000681515;0.000557604;0.000650537;0.000433692;32281
0.000680883;0.000557086;0.000649933;0.000433289;32311
0.000680251;0.000556569;0.000649331;0.000432887;32341
0.000679621;0.000556053;0.000648729;0.000432486;32371
0.000678991;0.000555538;0.000648128;0.000432085;32401
0.000678363;0.000555025;0.000647529;0.000431686;32431
0.000677736;0.000554512;0.00064693;0.000431287;32461
0.000677111;0.000554;0.000646333;0.000430889;32491
0.000676486;0.000553488;0.000645737;0.000430491;32521
0.000675862;0.000552978;0.000645141;0.000430094;32551
0.00067524;0.000552469;0.000644547;0.000429698;32581
0.000674619;0.000551961;0.000643954;0.000429303;32611
0.000673999;0.000551454;0.000643363;0.000428908;32641
0.00067338;0.000550947;0.000642772;0.000428515;32671
0.000672762;0.000550442;0.000642182;0.000428121;32701
0.000672146;0.000549937;0.000641594;0.000427729;32731
0.00067153;0.000549434;0.000641006;0.000427337;32761
0.000670916;0.000548931;0.00064042;0.000426946;32791
0.000670303;0.000548429;0.000639834;0.000426556;32821
0.00066969;0.000547929;0.00063925;0.000426167;32851
0.000669079;0.000547429;0.000638667;0.000425778;32881
0.00066847;0.00054693;0.000638085;0.00042539;32911
0.000667861;0.000546432;0.000637503;0.000425002;32941
0.000667253;0.000545934;0.000636923;0.000424616;32971
0.000666646;0.000545438;0.000636344;0.00042423;33001
0.000666041;0.000544943;0.000635766;0.000423844;33031
0.000665437;0.000544448;0.000635189;0.00042346;33061
0.000664833;0.000543955;0.000634614;0.000423076;33091
0.000664231;0.000543462;0.000634039;0.000422693;33121
0.00066363;0.00054297;0.000633465;0.00042231;33151
0.00066303;0.000542479;0.000632892;0.000421928;33181
0.000662431;0.000541989;0.000632321;0.000421547;33211
0.000661833;0.0005415;0.00063175;0.000421167;33241
0.000661237;0.000541012;0.00063118;0.000420787;33271
0.000660641;0.000540524;0.000630612;0.000420408;33301
0.000660046;0.000540038;0.000630044;0.000420029;33331
0.000659453;0.000539552;0.000629478;0.000419652;33361
0.00065886;0.000539067;0.000628912;0.000419275;33391
0.000658269;0.000538584;0.000628347;0.000418898;33421
0.000657678;0.0005381;0.000627784;0.000418523;33451
0.000657089;0.000537618;0.000627221;0.000418148;33481
0.000656501;0.000537137;0.00062666;0.000417773;33511
0.000655914;0.000536657;0.000626099;0.0004174;33541
0.000655328;0.000536177;0.00062554;0.000417027;33571
0.000654742;0.000535698;0.000624981;0.000416654;33601
0.000654158;0.00053522;0.000624424;0.000416283;33631
0.000683283;0.000534743;0.000623867;0.000415912;33661
0.000682675;0.000534267;0.000623312;0.000415541;33691
0.000682068;0.000533792;0.000622757;0.000415172;33721
0.000681461;0.000533318;0.000622204;0.000414803;33751
0.000680856;0.000532844;0.000621651;0.000414434;33781
0.000680252;0.000532371;0.0006211;0.000414066;33811
0.000679649;0.000531899;0.000620549;0.000413699;33841
0.000679047;0.000531428;0.000619999;0.000413333;33871
0.000678446;0.000530958;0.000619451;0.000412967;33901
0.000677846;0.000530488;0.000618903;0.000412602;33931
0.000677247;0.00053002;0.000618356;0.000412238;33961
0.00067665;0.000529552;0.000617811;0.000411874;33991
0.000676053;0.000529085;0.000617266;0.000411511;34021
0.000675457;0.000528619;0.000616722;0.000411148;34051
0.000674863;0.000528153;0.000616179;0.000410786;34081
0.000674269;0.000527689;0.000615637;0.000410425;34111
0.000673677;0.000527225;0.000615096;0.000410064;34141
0.000673085;0.000526762;0.000614556;0.000409704;34171
0.000672495;0.0005263;0.000614017;0.000409345;34201
0.000671906;0.000525839;0.000613479;0.000408986;34231
0.000671317;0.000525379;0.000612942;0.000408628;34261
0.00067073;0.000524919;0.000612406;0.00040827;34291
0.00069928;0.00052446;0.000641007;0.000407914;34321
0.00069867;0.000524002;0.000640447;0.000407557;34351
0.00069806;0.000523545;0.000639888;0.000407202;34381
0.000697451;0.000523089;0.00063933;0.000406847;34411
0.000696844;0.000522633;0.000638774;0.000406492;34441
0.000696237;0.000522178;0.000638218;0.000406138;34471
0.000695632;0.000521724;0.000637663;0.000405785;34501
0.000695028;0.000521271;0.000637109;0.000405433;34531
0.000694424;0.000520818;0.000636556;0.000405081;34561
0.000693822;0.000520367;0.000636004;0.00040473;34591
0.000693221;0.000519916;0.000635452;0.000404379;34621
0.000692621;0.000519466;0.000634902;0.000404029;34651
0.000692022;0.000519016;0.000634353;0.000403679;34681
0.000691423;0.000518568;0.000633805;0.00040333;34711
0.000690826;0.00051812;0.000633258;0.000402982;34741
0.00069023;0.000517673;0.000632711;0.000402634;34771
0.000689635;0.000517227;0.000632166;0.000402287;34801
0.000689041;0.000516781;0.000631621;0.000401941;34831
0.000688448;0.000516336;0.000631078;0.000401595;34861
0.000687856;0.000515892;0.000630535;0.00040125;34891
0.000687266;0.000515449;0.000629993;0.000400905;34921
0.000686676;0.000515007;0.000629453;0.000400561;34951
0.000686087;0.000514565;0.000628913;0.000400217;34981
0.000685499;0.000514124;0.000628374;0.000399874;35011
0.000684912;0.000513684;0.000627836;0.000399532;35041
0.000684326;0.000513245;0.000627299;0.00039919;35071
0.000683741;0.000512806;0.000626763;0.000398849;35101
0.000683157;0.000512368;0.000626228;0.000398508;35131
0.000682574;0.000511931;0.000625693;0.000398168;35161
0.000681993;0.000511494;0.00062516;0.000397829;35191
0.000709804;0.000511059;0.00065302;0.00039749;35221
0.0007092;0.000510624;0.000652464;0.000397152;35251
0.000708597;0.00051019;0.000651909;0.000396814;35281
0.000707995;0.000509756;0.000651355;0.000396477;35311
0.000707394;0.000509323;0.000650802;0.00039614;35341
0.000706794;0.000508891;0.00065025;0.000395804;35371
0.000706195;0.00050846;0.000649699;0.000395469;35401
0.000705597;0.00050803;0.000649149;0.000423358;35431
0.000705;0.0005076;0.0006486;0.000423;35461
0.000704404;0.000507171;0.000648052;0.000422642;35491
0.000703809;0.000506743;0.000647504;0.000422285;35521
0.000703215;0.000506315;0.000646958;0.000421929;35551
0.000702622;0.000505888;0.000646412;0.000421573;35581
0.00070203;0.000505462;0.000645868;0.000421218;35611
0.000701439;0.000505036;0.000645324;0.000420864;35641
0.000700849;0.000504612;0.000644781;0.00042051;35671
0.000700261;0.000504188;0.00064424;0.000420156;35701
0.000699673;0.000503764;0.000643699;0.000419804;35731
0.000699086;0.000503342;0.000643159;0.000419451;35761
0.0006985;0.00050292;0.00064262;0.0004191;35791
0.000697915;0.000502499;0.000642081;0.000418749;35821
0.000697331;0.000502078;0.000641544;0.000418398;35851
0.000696748;0.000501658;0.000641008;0.000418049;35881
0.000696166;0.000501239;0.000640472;0.000417699;35911
0.000695584;0.000500821;0.000639938;0.000417351;35941
0.000695004;0.000500403;0.000639404;0.000417003;35971
0.000694425;0.000499986;0.000638871;0.000416655;36001
0.000693847;0.00049957;0.000638339;0.000416308;36031
0.00069327;0.000499154;0.000637808;0.000415962;36061
0.000692693;0.000498739;0.000637278;0.000415616;36091
0.000692118;0.000498325;0.000636749;0.000415271;36121
0.000691544;0.000497912;0.00063622;0.000414926;36151
0.00069097;0.000497499;0.000635693;0.000414582;36181
0.000690398;0.000497086;0.000635166;0.000414239;36211
0.000689826;0.000496675;0.00063464;0.000413896;36241
0.000689256;0.000496264;0.000634115;0.000413554;36271
0.000688686;0.000495854;0.000633591;0.000413212;36301
0.000688118;0.000495445;0.000633068;0.000412871;36331
0.00068755;0.000495036;0.000632546;0.00041253;36361
0.000686983;0.000494628;0.000632024;0.00041219;36391
0.000686417;0.00049422;0.000631504;0.00041185;36421
0.000685852;0.000493814;0.000630984;0.000411511;36451
0.000685288;0.000493408;0.000630465;0.000411173;36481
0.000684725;0.000493002;0.000629947;0.000410835;36511
0.000684163;0.000492597;0.00062943;0.000410498;36541
0.000683602;0.000492193;0.000628914;0.000410161;36571
0.000683041;0.00049179;0.000628398;0.000409825;36601
0.000682482;0.000491387;0.000627883;0.000409489;36631
0.000681924;0.000490985;0.00062737;0.000409154;36661
0.000681366;0.000490584;0.000626857;0.00040882;36691
0.000680809;0.000490183;0.000626345;0.000408486;36721
0.000680254;0.000489783;0.000625833;0.000408152;36751
0.000679699;0.000489383;0.000625323;0.000407819;36781
0.000679145;0.000488984;0.000624813;0.000407487;36811
0.000678592;0.000488586;0.000624304;0.000407155;36841
0.00067804;0.000488189;0.000623796;0.000406824;36871
0.000677488;0.000487792;0.000623289;0.000406493;36901
0.000676938;0.000487395;0.000622783;0.000406163;36931
0.000676389;0.000487;0.000622278;0.000405833;36961
0.00067584;0.000486605;0.000621773;0.000405504;36991
0.000675292;0.000486211;0.000621269;0.000405175;37021
0.000674746;0.000485817;0.000620766;0.000404847;37051
0.0006742;0.000485424;0.000620264;0.00040452;37081
0.000673655;0.000485031;0.000619762;0.000404193;37111
0.000673111;0.00048464;0.000619262;0.000403866;37141
0.000672567;0.000484248;0.000618762;0.00040354;37171
0.000672025;0.000483858;0.000618263;0.000403215;37201
0.000698343;0.000483468;0.000617765;0.00040289;37231
0.000697781;0.000483079;0.000617267;0.000402566;37261
0.000697219;0.00048269;0.000616771;0.000402242;37291
0.000696659;0.000482302;0.000616275;0.000401918;37321
0.000696099;0.000481915;0.00061578;0.000401596;37351
0.000695541;0.000481528;0.000615286;0.000401273;37381
0.000694983;0.000481142;0.000614792;0.000400952;37411
0.000694426;0.000480756;0.0006143;0.00040063;37441
0.00069387;0.000480371;0.000613808;0.00040031;37471
0.000693315;0.000479987;0.000613317;0.000399989;37501
0.000692761;0.000479604;0.000612827;0.00039967;37531
0.000692207;0.00047922;0.000612337;0.00039935;37561
0.000691655;0.000478838;0.000611849;0.000399032;37591
0.000691103;0.000478456;0.000611361;0.000398713;37621
0.000690553;0.000478075;0.000610874;0.000398396;37651
0.000690003;0.000477694;0.000610387;0.000398079;37681
0.000689454;0.000477314;0.000609902;0.000397762;37711
0.000688906;0.000476935;0.000609417;0.000397446;37741
0.000688359;0.000476556;0.000608933;0.00039713;37771
0.000687813;0.000476178;0.00060845;0.000396815;37801
0.000687267;0.0004758;0.000607967;0.0003965;37831
0.000686722;0.000475423;0.000607485;0.000396186;37861
0.000686179;0.000475047;0.000607004;0.000395872;37891
0.000685636;0.000474671;0.000606524;0.000395559;37921
0.000685094;0.000474296;0.000606045;0.000395246;37951
0.000684553;0.000473921;0.000605566;0.000394934;37981
0.000684013;0.000473547;0.000605088;0.000394623;38011
0.000683473;0.000473174;0.000604611;0.000394311;38041
0.000682935;0.000472801;0.000604134;0.000394001;38071
0.000682397;0.000472429;0.000603659;0.00039369;38101
0.00068186;0.000472057;0.000603184;0.000393381;38131
0.000681324;0.000471686;0.00060271;0.000393071;38161
0.000680789;0.000471315;0.000602236;0.000392763;38191
0.000680254;0.000470945;0.000601763;0.000392454;38221
0.000679721;0.000470576;0.000601291;0.000392147;38251
0.000679188;0.000470207;0.00060082;0.000417962;38281
0.000678656;0.000469839;0.00060035;0.000417635;38311
0.000678125;0.000469471;0.00059988;0.000417308;38341
0.000677595;0.000469104;0.000599411;0.000416982;38371
0.000677066;0.000468738;0.000598943;0.000416656;38401
0.000676537;0.000468372;0.000598475;0.000416331;38431
0.000676009;0.000468007;0.000598008;0.000416006;38461
0.000675483;0.000467642;0.000597542;0.000415682;38491
0.000674957;0.000467278;0.000597077;0.000415358;38521
0.000674431;0.000466914;0.000596612;0.000415035;38551
0.000673907;0.000466551;0.000596148;0.000414712;38581
0.000673383;0.000466188;0.000595685;0.00041439;38611
0.00067286;0.000465826;0.000595223;0.000414068;38641
0.000672338;0.000465465;0.000594761;0.000413747;38671
0.000671817;0.000465104;0.0005943;0.000413426;38701
0.000671297;0.000464744;0.00059384;0.000413106;38731
0.000670777;0.000464384;0.00059338;0.000412786;38761
0.000670259;0.000464025;0.000592921;0.000412467;38791
0.000669741;0.000463667;0.000592463;0.000412148;38821
0.000669223;0.000463309;0.000592005;0.00041183;38851
0.000668707;0.000462951;0.000591549;0.000411512;38881
0.000668192;0.000462594;0.000591093;0.000411195;38911
0.000667677;0.000462238;0.000590637;0.000410878;38941
0.000667163;0.000461882;0.000590182;0.000410562;38971
0.00066665;0.000461527;0.000589728;0.000410246;39001
0.000666137;0.000461172;0.000589275;0.000409931;39031
0.000665626;0.000460818;0.000588823;0.000409616;39061
0.000665115;0.000460464;0.000588371;0.000409301;39091
0.000664605;0.000460111;0.00058792;0.000408988;39121
0.000664095;0.000459758;0.000587469;0.000408674;39151
0.000663587;0.000459406;0.000612542;0.000408361;39181
0.000663079;0.000459055;0.000612073;0.000408049;39211
0.000662572;0.000458704;0.000611605;0.000407737;39241
0.000662066;0.000458353;0.000611138;0.000407425;39271
0.000661561;0.000458004;0.000610671;0.000407114;39301
0.000661056;0.000457654;0.000610206;0.000406804;39331
0.000660552;0.000457305;0.000609741;0.000406494;39361
0.000660049;0.000456957;0.000609276;0.000406184;39391
0.000659547;0.000456609;0.000608813;0.000405875;39421
0.000659045;0.000456262;0.00060835;0.000430914;39451
0.000658545;0.000455915;0.000607887;0.000430587;39481
0.000658045;0.000455569;0.000607426;0.00043026;39511
0.000657545;0.000455224;0.000606965;0.000429933;39541
0.000657047;0.000454879;0.000606505;0.000429608;39571
0.000656549;0.000454534;0.000606045;0.000429282;39601
0.000656052;0.00045419;0.000605587;0.000428957;39631
0.000655556;0.000453846;0.000605128;0.000428633;39661
0.00065506;0.000453503;0.000604671;0.000428309;39691
0.000654566;0.000453161;0.000604214;0.000427985;39721
0.000654072;0.000452819;0.000603758;0.000427662;39751
0.000653578;0.000452477;0.000603303;0.00042734;39781
0.000653086;0.000452136;0.000602848;0.000427018;39811
0.000652594;0.000451796;0.000602395;0.000426696;39841
0.000652103;0.000451456;0.000601941;0.000426375;39871
0.000651613;0.000451117;0.000626551;0.000426054;39901
0.000651123;0.000450778;0.00062608;0.000425734;39931
0.000650634;0.000450439;0.00062561;0.000425415;39961
0.000650146;0.000450101;0.000650146;0.000425096;39991
0.000649659;0.000449764;0.000649659;0.000424777;40021
0.000649172;0.000449427;0.000649172;0.000424459;40051
0.000648686;0.000449091;0.000648686;0.000424141;40081
0.000648201;0.000448755;0.000648201;0.000423824;40111
0.000647717;0.000448419;0.000647717;0.000423507;40141
0.000647233;0.000448084;0.000647233;0.000423191;40171
0.00064675;0.00044775;0.00064675;0.000422875;40201
0.000646268;0.000447416;0.000646268;0.00042256;40231
0.000645786;0.000447083;0.000645786;0.000422245;40261
0.000645305;0.00044675;0.000645305;0.00042193;40291
0.000644825;0.000446417;0.000644825;0.000421617;40321
0.000644346;0.000446086;0.000644346;0.000421303;40351
0.000643867;0.000445754;0.000643867;0.00042099;40381
0.000643389;0.000445423;0.000643389;0.000420678;40411
0.000642912;0.000445093;0.000642912;0.000420365;40441
0.000642435;0.000444763;0.000642435;0.000420054;40471
0.000641959;0.000444433;0.000641959;0.000419743;40501
0.000641484;0.000444105;0.000641484;0.000419432;40531
0.00064101;0.000443776;0.00064101;0.000419122;40561
0.000640536;0.000443448;0.000640536;0.000418812;40591
0.000640063;0.000443121;0.000640063;0.000418503;40621
0.000639591;0.000442794;0.000639591;0.000418194;40651
0.000639119;0.000442467;0.000639119;0.000417885;40681
0.000663211;0.000442141;0.000638648;0.000417578;40711
0.000662723;0.000441815;0.000638178;0.00041727;40741
0.000662235;0.00044149;0.000637708;0.000416963;40771
0.000661748;0.000441166;0.000637239;0.000416656;40801
0.000661262;0.000440842;0.000636771;0.00041635;40831
0.000660777;0.000464991;0.000636304;0.000416045;40861
0.000660292;0.00046465;0.000635837;0.000415739;40891
0.000659808;0.000464309;0.000635371;0.000415435;40921
0.000659325;0.000463969;0.000634905;0.00041513;40951
0.000658842;0.000463629;0.00063444;0.000414826;40981
0.00065836;0.00046329;0.000633976;0.000414523;41011
0.000657879;0.000462952;0.000633513;0.00041422;41041
0.000657398;0.000462614;0.00063305;0.000438265;41071
0.000656918;0.000462276;0.000632588;0.000437946;41101
0.000656439;0.000461939;0.000632127;0.000437626;41131
0.000655961;0.000461602;0.000631666;0.000437307;41161
0.000655483;0.000461266;0.000631206;0.000436989;41191
0.000655006;0.00046093;0.000655006;0.000436671;41221
0.00065453;0.000460595;0.00065453;0.000436353;41251
0.000654054;0.00046026;0.000654054;0.000436036;41281
0.000653579;0.000459926;0.000653579;0.000435719;41311
0.000653105;0.000459592;0.000653105;0.000435403;41341
0.000652631;0.000459259;0.000652631;0.000435087;41371
0.000652158;0.000458926;0.000652158;0.000434772;41401
0.000651686;0.000458594;0.000651686;0.000434457;41431
0.000651214;0.000458262;0.000651214;0.000458262;41461
0.000650744;0.000457931;0.000650744;0.000457931;41491
0.000650273;0.0004576;0.000650273;0.0004576;41521
0.000649804;0.000457269;0.000649804;0.000457269;41551
0.000649335;0.000456939;0.000649335;0.000456939;41581
0.000648867;0.00045661;0.000648867;0.00045661;41611
0.000648399;0.000456281;0.000648399;0.000456281;41641
0.000647933;0.000455953;0.000647933;0.000455953;41671
0.000671447;0.000455625;0.000671447;0.000455625;41701
0.000670964;0.000455297;0.000670964;0.000455297;41731
0.000670482;0.00045497;0.000670482;0.00045497;41761
0.000670001;0.000454643;0.000670001;0.000454643;41791
0.00066952;0.000454317;0.00066952;0.000454317;41821
0.00066904;0.000453992;0.00066904;0.000453992;41851
0.000668561;0.000453666;0.000668561;0.000453666;41881
0.000668082;0.000453342;0.000668082;0.000453342;41911
0.000667605;0.000453017;0.000667605;0.000453017;41941
0.000667127;0.000452694;0.000667127;0.000452694;41971
0.000666651;0.00045237;0.000666651;0.00045237;42001
0.000666175;0.000452047;0.000666175;0.000452047;42031
0.0006657;0.000451725;0.0006657;0.000451725;42061
0.000665225;0.000451403;0.000665225;0.000451403;42091
0.000664752;0.000451081;0.000664752;0.000451081;42121
0.000664278;0.00045076;0.000664278;0.00045076;42151
0.000663806;0.00045044;0.000663806;0.00045044;42181
0.000663334;0.00045012;0.000663334;0.00045012;42211
0.000662863;0.0004498;0.000662863;0.0004498;42241
0.000662393;0.000449481;0.000662393;0.000449481;42271
0.000661923;0.000449162;0.000661923;0.000449162;42301
0.000661454;0.000448844;0.000661454;0.000448844;42331
0.000660985;0.000472132;0.000660985;0.000448526;42361
0.000660518;0.000471798;0.000660518;0.000448208;42391
0.00066005;0.000471465;0.00066005;0.000447891;42421
0.000659584;0.000471131;0.000659584;0.000447575;42451
0.000659118;0.000470799;0.000659118;0.000447259;42481
0.000658653;0.000470466;0.000658653;0.000446943;42511
0.000658189;0.000470135;0.000658189;0.000446628;42541
0.000681215;0.000469803;0.000681215;0.000446313;42571
0.000680735;0.000469473;0.000680735;0.000445999;42601
0.000680256;0.000469142;0.000680256;0.000445685;42631
0.000679778;0.000468812;0.000679778;0.000445372;42661
0.0006793;0.000468483;0.0006793;0.000445059;42691
0.000678823;0.000468154;0.000678823;0.000444746;42721
0.000678347;0.000467825;0.000678347;0.000444434;42751
0.000677871;0.000467497;0.000677871;0.000444122;42781
0.000677396;0.00046717;0.000677396;0.000443811;42811
0.000676922;0.000466843;0.000676922;0.0004435;42841
0.000676448;0.000466516;0.000676448;0.00044319;42871
0.000675975;0.00046619;0.000675975;0.00044288;42901
0.000675503;0.000465864;0.000675503;0.000442571;42931
0.000675031;0.000465538;0.000675031;0.000442262;42961
0.00067456;0.000465214;0.00067456;0.000441953;42991
0.000674089;0.000464889;0.000674089;0.000441645;43021
0.00067362;0.000464565;0.00067362;0.000441337;43051
0.000673151;0.000464242;0.000673151;0.00044103;43081
0.000672682;0.000463919;0.000672682;0.000440723;43111
0.000672214;0.000463596;0.000672214;0.000440416;43141
0.000671747;0.000463274;0.000671747;0.00044011;43171
0.000671281;0.000462952;0.000671281;0.000439805;43201
0.000670815;0.000462631;0.000670815;0.000439499;43231
0.00067035;0.00046231;0.00067035;0.000439195;43261
0.000669885;0.00046199;0.000669885;0.00043889;43291
0.000669421;0.00046167;0.000669421;0.000438586;43321
0.000668958;0.00046135;0.000668958;0.000438283;43351
0.000668495;0.000461031;0.000668495;0.00043798;43381
0.000668033;0.000460713;0.000668033;0.000437677;43411
0.000667572;0.000460395;0.000667572;0.000437375;43441
0.000667111;0.000483081;0.000667111;0.000437073;43471
0.000666651;0.000482748;0.000666651;0.000436772;43501
0.000666192;0.000482415;0.000666192;0.000436471;43531
0.000665733;0.000482083;0.000665733;0.00043617;43561
0.000665275;0.000481751;0.000665275;0.00043587;43591
0.000664817;0.000481419;0.000664817;0.00043557;43621
0.00066436;0.000481089;0.00066436;0.000435271;43651
0.000663904;0.000480758;0.000663904;0.000434972;43681
0.000663449;0.000480428;0.000663449;0.000434673;43711
0.000662994;0.000480099;0.000662994;0.000434375;43741
0.000662539;0.00047977;0.000662539;0.000434077;43771
0.000662085;0.000479441;0.000662085;0.00043378;43801
0.000661632;0.000479113;0.000661632;0.000433483;43831
0.00066118;0.000478785;0.00066118;0.000433187;43861
0.000660728;0.000478458;0.000660728;0.000432891;43891
0.000660276;0.000478131;0.000660276;0.000432595;43921
0.000659826;0.000477805;0.000659826;0.0004323;43951
0.000659376;0.000477479;0.000659376;0.000432005;43981
0.000658926;0.000477153;0.000658926;0.00043171;44011
0.000658477;0.000476828;0.000658477;0.000431416;44041
0.000658029;0.000476504;0.000658029;0.000431123;44071
0.000657581;0.00047618;0.000657581;0.000430829;44101
0.000657134;0.000498516;0.000657134;0.000430536;44131
0.000656688;0.000498177;0.000656688;0.000430244;44161
0.000656242;0.000497839;0.000656242;0.000429952;44191
0.000655797;0.000497501;0.000655797;0.00042966;44221
0.000677951;0.000497164;0.000655352;0.000429369;44251
0.000677491;0.000496827;0.000654908;0.000451661;44281
0.000677033;0.000496491;0.000654465;0.000451355;44311
0.000676575;0.000496155;0.000654022;0.00045105;44341
0.000676117;0.000495819;0.00065358;0.000450745;44371
0.00067566;0.000495484;0.000653138;0.00045044;44401
0.000675204;0.00049515;0.000652697;0.000450136;44431
0.000674749;0.000494816;0.000652257;0.000449832;44461
0.00069677;0.000494482;0.000674294;0.000449529;44491
0.000696301;0.000494149;0.000673839;0.000449226;44521
0.000695832;0.000493816;0.000673386;0.000448924;44551
0.000695364;0.000493484;0.000672932;0.000448622;44581
0.000694896;0.000493152;0.00067248;0.00044832;44611
0.000694429;0.000492821;0.000672028;0.000448019;44641
0.000693963;0.00049249;0.000671577;0.000447718;44671
0.000693497;0.000492159;0.000671126;0.000447417;44701
0.000693032;0.000491829;0.000670676;0.000447117;44731
0.000692567;0.000491499;0.000670226;0.000446818;44761
0.000692103;0.00049117;0.000669777;0.000446518;44791
0.00069164;0.000490841;0.000669329;0.000446219;44821
0.000691177;0.000490513;0.000668881;0.000445921;44851
0.000690715;0.000490185;0.000668434;0.000445623;44881
0.000690254;0.000489858;0.000667988;0.000445325;44911
0.000689793;0.000489531;0.000667542;0.000445028;44941
0.000689333;0.000489204;0.000667097;0.000444731;44971
0.000688874;0.000488878;0.000666652;0.000444435;45001
0.000688415;0.000488552;0.000666208;0.000444138;45031
0.000687956;0.000488227;0.000665764;0.000443843;45061
0.000687499;0.000487902;0.000665321;0.000443547;45091
0.000687041;0.000487578;0.000664879;0.000443253;45121
0.000686585;0.000487254;0.000664437;0.000442958;45151
0.000686129;0.00048693;0.000663996;0.000442664;45181
0.000685674;0.000486607;0.000663555;0.00044237;45211
0.000685219;0.000486285;0.000663115;0.000442077;45241
0.000684765;0.000485962;0.000662676;0.000441784;45271
0.000684312;0.00048564;0.000662237;0.000441491;45301
0.000705919;0.000485319;0.000661799;0.000441199;45331
0.000705452;0.000484998;0.000661361;0.000440907;45361
0.000704986;0.000484678;0.000660924;0.000440616;45391
0.00070452;0.000484357;0.000660487;0.000440325;45421
0.000704055;0.000484038;0.000660051;0.000440034;45451
0.000703591;0.000483718;0.000659616;0.000439744;45481
0.000703127;0.0004834;0.000659181;0.000439454;45511
0.000702664;0.000483081;0.000658747;0.000439165;45541
0.000702201;0.000482763;0.000658313;0.000438876;45571
0.000701739;0.000482446;0.00065788;0.000438587;45601
0.000701278;0.000482128;0.000657448;0.000438299;45631
0.000700817;0.000481812;0.000657016;0.000438011;45661
0.000700357;0.000481495;0.000656584;0.000437723;45691
0.000699897;0.000481179;0.000656154;0.000437436;45721
0.000699438;0.000480864;0.000655723;0.000437149;45751
0.00069898;0.000480549;0.000655294;0.000436862;45781
0.000698522;0.000480234;0.000654865;0.000436576;45811
0.000698065;0.00047992;0.000654436;0.000436291;45841
0.000697609;0.000479606;0.000654008;0.000436005;45871
0.000697153;0.000479292;0.000653581;0.00043572;45901
0.000696697;0.000478979;0.000653154;0.000435436;45931
0.000696242;0.000478667;0.000652727;0.000435152;45961
0.000695788;0.000478354;0.000652302;0.000434868;45991
0.000695335;0.000478043;0.000651876;0.000434584;46021
0.000694882;0.000477731;0.000651452;0.000434301;46051
0.000694429;0.00047742;0.000651028;0.000434018;46081
0.000693978;0.00047711;0.000650604;0.000433736;46111
0.000693526;0.000476799;0.000650181;0.000433454;46141
0.000693076;0.00047649;0.000649758;0.000433172;46171
0.000692626;0.00047618;0.000649337;0.000432891;46201
0.000692176;0.000475871;0.000648915;0.00043261;46231
0.000691727;0.000475563;0.000648494;0.00043233;46261
0.000691279;0.000475254;0.000648074;0.000432049;46291
0.000690831;0.000474947;0.000647654;0.00043177;46321
0.000690384;0.000474639;0.000647235;0.00043149;46351
0.000689938;0.000495893;0.000646817;0.000431211;46381
0.000689492;0.000495572;0.000646398;0.000430932;46411
0.000689046;0.000495252;0.000645981;0.000452187;46441
0.000688602;0.000494932;0.000645564;0.000451895;46471
0.000709662;0.000494613;0.000645147;0.000451603;46501
0.000709205;0.000494294;0.000644731;0.000451312;46531
0.000708748;0.000493976;0.000644316;0.000451021;46561
0.000708291;0.000493658;0.000643901;0.000450731;46591
0.000707836;0.00049334;0.000643487;0.000450441;46621
0.00070738;0.000493023;0.000643073;0.000450151;46651
0.000706926;0.000492706;0.00064266;0.000449862;46681
0.000706472;0.000492389;0.000642247;0.000449573;46711
0.000706018;0.000492073;0.000641835;0.000449284;46741
0.000705565;0.000491758;0.000641423;0.000448996;46771
0.000705113;0.000491443;0.000641012;0.000448708;46801
0.000704661;0.000491128;0.000640601;0.000448421;46831
0.00070421;0.000490813;0.000640191;0.000448134;46861
0.00070376;0.000490499;0.000639782;0.000447847;46891
0.00070331;0.000490186;0.000639373;0.000447561;46921
0.00070286;0.000489872;0.000638964;0.000447275;46951
0.000702412;0.00048956;0.000638556;0.000446989;46981
0.000701963;0.000489247;0.000638149;0.000446704;47011
0.000701516;0.000488935;0.000637742;0.000446419;47041
0.000701069;0.000488624;0.000637335;0.000446135;47071
